device_id,bundle_id,sessionID_inEpoch,number_signals,ave_lat,ave_lon,ave_horizontalAcc,wifi_perc,first_timestamp,last_timestamp,duration,date
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1556098693,1,34.6750473164,135.49619777,65.0,1.0,1556098702,1556098702,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1563032412,2,53.541201591,-113.293660808,8.00120827368,0.0,1563032413,1563032413,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1567387282,2,53.5206810065,-113.25905817099999,36.000604136839996,1.0,1567387283,1567387289,0.0016666667,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1541121733,1,34.6749989786,135.496163577,65.0,1.0,1541121735,1541121735,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1557616454,1,34.6902424728,135.465375013,65.0,1.0,1557599190,1557599190,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1510831069,2,35.276179278499995,137.216898232,65.0,1.0,1510831077,1510831081,0.0011111111,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1562039877,2,53.52076024575,-113.258679942,64.5,1.0,1562039878,1562039887,0.0025,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1568802188,1,53.5207018062,-113.258792646,8.00120827368,1.0,1568802188,1568802188,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1508501227,2,35.3587069922,137.193951253,10.0,1.0,1508501228,1508501229,2.7777778E-4,2020-02-07
a.91C75794-2713-48B3-962F-E98CD7E3C1FE,com.thechive.Chive,1543631552,3,44.219676795699996,-76.6470354227,43.00161103156666,1.0,1543631542,1543631863,0.08916666,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1572490852,1,43.8902697761,-79.7354595731,32.0,1.0,1572490861,1572490861,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1562378044,2,53.52078140105,-113.25890836299999,44.5,1.0,1562378006,1562378054,0.013333334,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1540643223,1,34.7030814144,135.504797409,65.0,0.0,1540643225,1540643225,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1508069389,1,35.3126115958,137.086871769,10.0,1.0,1508069396,1508069396,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1508339702,1,35.3538531158,137.210439379,10.0,1.0,1508339704,1508339704,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1564410642,1,53.536732744,-113.262661562,8.00120827368,0.0,1564410642,1564410642,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1508676425,3,35.353840375333334,137.210444743,10.0,1.0,1508676428,1508677029,0.16694444,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1547158458,2,34.69038533415,135.465466412,103.805958242,1.0,1547159497,1547161453,0.54333335,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566880253,2,53.52071972495,-113.25921552150001,65.0,1.0,1566880253,1566880263,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566230974,2,53.51264870005,-113.275636963,44.5,0.0,1566230974,1566230984,0.0027777778,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1508758802,1,35.2757322276,137.236690158,10.0,1.0,1508758808,1508758808,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1511263020,2,35.276167251299995,137.216836304,65.0,1.0,1511263031,1511263335,0.08444444,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1559186341,3,34.6756145312,135.495786136,10.0,0.0,1559186250,1559186250,0.0,2020-02-07
a.49DA6A78-0AE0-4D1F-8270-19DEC3783F0D,net.naan.TwitterFon,1513477602,1,36.5428597071,136.640047902,65.0,1.0,1513477387,1513477387,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1520865795,5,35.353839503619994,137.21050220939998,7.0,1.0,1520865804,1520865806,5.5555557E-4,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566462783,2,53.52063381575,-113.259098844,36.5,1.0,1566462784,1566462786,5.5555557E-4,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1564045122,2,53.52061778725,-113.2592187885,40.5012082737,1.0,1564045122,1564045132,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1536505411,2,34.6909667151,135.468850858,65.0,1.0,1536500844,1536500844,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1557958327,2,34.6900021679,135.469334515,65.0,1.0,1557922668,1557922668,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1561501733,2,53.546921760900005,-113.52301599750001,12.00060413684,0.0,1561501734,1561501740,0.0016666667,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1515680623,1,35.3542224225,137.21045983,30.0,1.0,1515680633,1515680633,0.0,2020-02-07
a.91C75794-2713-48B3-962F-E98CD7E3C1FE,com.thechive.Chive,1573352065,2,44.264394581199994,-76.57699612145,14.002114478949998,1.0,1573352074,1573352375,0.08361111,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1569761896,2,43.8901880573,-79.7354899872,65.0,1.0,1569723244,1569723244,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566908695,2,53.5207979994,-113.2595164485,40.5012082737,1.0,1566908695,1566908705,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1564396394,2,53.52033705445,-113.25928637300001,38.50090620525,1.0,1564396394,1564396404,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1569537647,1,53.5493590572,-113.457247687,4.00060413684,0.0,1569537647,1569537647,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1535384945,1,34.6903953174,135.465383975,65.0,1.0,1535384945,1535384945,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1567728714,2,53.5232021951,-113.2706802285,56.5,0.0,1567728714,1567728724,0.0027777778,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1515680949,1,35.3539606557,137.210476427,5.0,1.0,1515680949,1515680949,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1511361391,1,35.3537985916,137.210427644,5.0,1.0,1511361392,1511361392,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1563192786,2,53.5206828197,-113.2590497725,36.500604136839996,1.0,1563192786,1563192794,0.0022222223,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1564154637,2,53.5207693218,-113.2589640765,40.5,1.0,1564154637,1564154647,0.0027777778,2020-02-07
a.91C75794-2713-48B3-962F-E98CD7E3C1FE,com.thechive.Chive,1548614268,3,44.21962311596667,-76.64700079346666,35.002013789466666,1.0,1548614220,1548614578,0.09944444,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1556874048,1,43.8902282715,-79.735697772,12.0018124105,1.0,1556874048,1556874048,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1544268236,1,34.5617792861,135.638006343,10.0,0.0,1544268239,1544268239,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1515286772,1,35.3537874017,137.210402666,10.0,1.0,1515286776,1515286776,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1569379807,2,53.52076062185,-113.25870895349999,10.00151034209,1.0,1569379681,1569379816,0.0375,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566763153,2,53.5207419236,-113.25881648800001,40.5012082737,1.0,1566763148,1566763162,0.003888889,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1558233492,1,34.6903481987,135.465584546,30.0,1.0,1558233502,1558233502,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1541717310,1,34.6903289781,135.465270374,65.0,1.0,1541717317,1541717317,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1518942376,1,35.353798382,137.210432422,10.0,1.0,1518942380,1518942380,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1514153562,1,35.353478388,137.210324844,65.0,1.0,1514153572,1514153572,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1565790196,2,53.54772903135,-113.4801787675,40.5,0.0,1565790196,1565790206,0.0027777778,2020-02-07
a.91C75794-2713-48B3-962F-E98CD7E3C1FE,com.thechive.Chive,1540602819,1,44.2196132515,-76.6469637698,24.0,1.0,1540602828,1540602828,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1556584535,1,34.6903795666,135.465324867,65.0,1.0,1556584542,1556584542,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1570384654,1,53.5675315244,-113.288279019,8.00120827368,0.0,1570384654,1570384654,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1562291398,1,53.520648764,-113.258787175,12.0018124105,1.0,1562291408,1562291408,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566229819,2,53.5206586566,-113.2588248145,48.5,1.0,1566229820,1566229830,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1561700691,1,34.6749975799,135.496186468,65.0,1.0,1561700691,1561700691,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1520863100,1,35.353783573,137.210304584,65.0,1.0,1520863109,1520863109,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1522846269,2,35.3611216089,137.261497406,10.0,1.0,1522846277,1522846280,8.3333335E-4,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1561518080,2,53.520770743,-113.25862657549999,48.5,1.0,1561518080,1561518090,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1536187899,1,34.6898435771,135.46581644,65.0,1.0,1536187906,1536187906,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1544018787,1,34.6903686863,135.465132466,65.0,1.0,1544018794,1544018794,0.0,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1548043171,1,43.8901075169,-79.7357135721,24.0,1.0,1548043120,1548043120,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1515667831,1,35.3536884534,137.210500147,10.0,1.0,1515667855,1515667855,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1561822289,2,53.5207941613,-113.25932746699999,56.503624821049996,1.0,1561822289,1561822299,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1565031264,2,53.54338022224999,-113.300382509,65.0,0.0,1565031264,1565031270,0.0016666667,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1565396773,2,53.518153512850006,-113.4553641125,38.5,0.0,1565396774,1565396783,0.0025,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1560515980,2,53.52084292675,-113.2585257495,40.5,1.0,1560515980,1560515990,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1569851801,3,53.52060424959999,-113.25912730466666,32.334944364933335,1.0,1569851802,1569851811,0.0025,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1567218394,2,53.5208441405,-113.258957176,44.5,1.0,1567218394,1567218404,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1537758800,2,34.6907513585,135.466720383,65.0,1.0,1537712216,1537712216,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1562520235,2,53.520616297800004,-113.258825219,48.502416547349995,0.0,1562520235,1562520245,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1548689246,2,34.69029201465,135.4654542755,82.5,1.0,1548689253,1548689535,0.07833333,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1563602920,2,53.520534435900004,-113.25962482700001,48.502416547349995,1.0,1563602920,1563602930,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566825223,1,53.5412400777,-113.291283777,8.00120827368,0.0,1566825223,1566825223,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1518523161,1,35.3537832108,137.210489083,10.0,1.0,1518523164,1518523164,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1542971330,1,35.3790067463,139.533792129,10.0,0.0,1542971330,1542971330,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1562503212,2,53.52080035705,-113.258562306,36.500604136839996,1.0,1562503212,1562503222,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1545882114,1,34.6821854844,135.50153463,65.0,0.0,1545882120,1545882120,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1539559117,1,34.6904276234,135.46537772,65.0,1.0,1539559119,1539559119,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1541662671,1,34.6751039267,135.496227021,65.0,1.0,1541662679,1541662679,0.0,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1569027598,1,43.8902574252,-79.7357212134,6.00090620526,1.0,1569027598,1569027598,0.0,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1556102088,1,43.890267893,-79.7357819863,8.00120827368,1.0,1556102090,1556102090,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1561512290,1,53.5493126961,-113.443769381,8.00120827368,0.0,1561512301,1561512301,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1520658239,1,35.3539864719,137.210450191,30.0,1.0,1520658249,1520658249,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1508333783,1,35.3538760823,137.210394787,10.0,1.0,1508333789,1508333789,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1555080898,1,34.6903806241,135.465407582,65.0,1.0,1555080905,1555080905,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1540510640,1,34.6903471673,135.465272785,65.0,1.0,1540510647,1540510647,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1522238363,1,35.35381414,137.210357906,10.0,1.0,1522238370,1522238370,0.0,2020-02-07
a.49DA6A78-0AE0-4D1F-8270-19DEC3783F0D,net.naan.TwitterFon,1515292781,1,36.5348323016,136.650532438,10.0,0.0,1515292168,1515292168,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1560514452,2,53.5206986987,-113.2587632915,36.500604136839996,1.0,1560514452,1560514462,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1565997132,2,51.08806386325,-115.3474860225,44.5018124105,0.0,1565997132,1565997142,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1555390028,2,34.6750138779,135.49613442600003,65.0,1.0,1555389784,1555390030,0.068333335,2020-02-07
a.91C75794-2713-48B3-962F-E98CD7E3C1FE,com.thechive.Chive,1535246044,2,44.21967346865,-76.64689945555,56.5,1.0,1535246045,1535246055,0.0027777778,2020-02-07
a.91C75794-2713-48B3-962F-E98CD7E3C1FE,com.thechive.Chive,1536624294,3,44.2196444899,-76.64697966823333,26.666666666666668,1.0,1536624314,1536624914,0.16666667,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1515233091,1,35.353506147,137.210380454,10.0,1.0,1515233093,1515233093,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1541697643,3,34.6904715234,135.46558818533336,65.0,1.0,1541684961,1541716953,8.886666,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1565748563,1,53.5206604004,-113.259498502,65.0,1.0,1565748562,1565748562,0.0,2020-02-07
a.88D3E9C5-BC79-4A8B-8023-49FBD97DB7B9,com.arcsoft.Perfect365,1574873089,3,14.877473521033332,121.050429521,10.0,0.0,1574873144,1574873185,0.011388889,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1558998949,1,34.6903910561,135.465357598,65.0,1.0,1558998956,1558998956,0.0,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1567175610,2,43.6308508889,-79.4993841297,8.00120827368,0.0,1567175326,1567175326,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1540312841,1,34.6751271247,135.496487647,65.0,1.0,1540350205,1540350205,0.0,2020-02-07
a.15B69200-4E8E-4722-944E-CDDDA570D87E,iphone.thescore.com,1581038822,1,25.7818235162,-80.2322346125,24.9943017379,1.0,1581038832,1581038832,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1561460614,2,53.5203919739,-113.2591520655,38.50090620525,0.5,1561460614,1561460623,0.0025,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1561957908,1,53.5206982768,-113.258697729,6.00090620526,1.0,1561957908,1561957908,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1544362673,1,34.690398865,135.465395535,65.0,1.0,1544362681,1544362681,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1564013999,3,53.520721339366666,-113.25886193733334,64.3397774596,1.0,1564013999,1564014010,0.0030555555,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1538845876,2,34.6908890897,135.466715114,73.2105079833,1.0,1538835330,1538835330,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1560555470,2,53.5208992297,-113.258526747,64.5,1.0,1560555470,1560555480,0.0027777778,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1570006902,1,43.890242467,-79.735643906,32.0048330947,1.0,1570006912,1570006912,0.0,2020-02-07
a.88D3E9C5-BC79-4A8B-8023-49FBD97DB7B9,com.arcsoft.Perfect365,1542372580,2,14.8104319512,121.04521613099999,7.5,1.0,1542372586,1542372589,8.3333335E-4,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1561160453,2,53.52092570115,-113.258852416,65.0,1.0,1561160453,1561160459,0.0016666667,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1563504521,2,53.520855349049995,-113.2587753425,38.50090620525,1.0,1563504521,1563504531,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1550676391,1,34.690340941,135.465315808,65.0,1.0,1550676401,1550676401,0.0,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1576547129,2,43.8902598492,-79.7354009904,65.0,1.0,1576526384,1576526384,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1567734741,2,53.5208468791,-113.25875514250001,40.5,1.0,1567734741,1567734751,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1569203424,2,53.52072187375,-113.259095343,48.502416547349995,1.0,1569203424,1569203434,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1565246418,2,53.5207312814,-113.25928715149999,40.5012082737,1.0,1565246418,1565246428,0.0027777778,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1558534998,1,34.6903856202,135.465384897,65.0,1.0,1558535002,1558535002,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1517995366,1,14.5232219948,121.000373997,10.0,1.0,1517995367,1517995367,0.0,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1556352916,2,34.6476105272,134.99346188,65.0,0.0,1556351254,1556351254,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1510036734,1,35.3538779682,137.210451281,10.0,1.0,1510036738,1510036738,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1513606278,1,35.3536171234,137.210267214,50.0,0.0,1513606288,1513606288,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1567026270,2,53.54525872225,-113.49478527400001,65.0,1.0,1567026270,1567026275,0.0013888889,2020-02-07
a.A0DD8B5F-7116-4363-A46F-8854175600DB,com.raycommedia.kltv.KLTVweather,1559725449,1,43.8903808594,-79.7356681787,16.0,1.0,1559725450,1559725450,0.0,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1511696145,2,35.360953909900005,137.229170453,37.5,1.0,1511696148,1511696152,0.0011111111,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1513819739,1,35.0351711875,137.123945514,5.0,1.0,1513819744,1513819744,0.0,2020-02-07
a.91C75794-2713-48B3-962F-E98CD7E3C1FE,com.thechive.Chive,1546820857,1,44.2196084628,-76.6470355742,12.0018124105,1.0,1546820866,1546820866,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566080224,2,51.08453066295,-115.34276331449999,44.5,0.0,1566080224,1566080234,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1566447586,2,53.5209097614,-113.25883962200001,40.5,1.0,1566447586,1566447596,0.0027777778,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1508326783,2,35.2779581677,137.223307444,10.0,1.0,1508326794,1508326794,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1560565765,2,53.5205857663,-113.25906971250001,40.5,1.0,1560565765,1560565775,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1560686807,2,53.5205604187,-113.25917857050001,40.5012082737,1.0,1560686807,1560686817,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1565753850,2,53.5207587443,-113.259047289,65.0,1.0,1565753851,1565753858,0.0019444445,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1565924957,2,53.5207303741,-113.259087096,44.5,1.0,1565924958,1565924968,0.0027777778,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1561875703,2,53.520663331,-113.25906557050001,38.50090620525,1.0,1561875704,1561875713,0.0025,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1520951369,1,35.3539096937,137.210477684,5.0,1.0,1520951377,1520951377,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1567718916,2,53.52055301055,-113.259398361,48.502416547349995,1.0,1567718916,1567718925,0.0025,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1569457907,2,53.568959492800005,-113.28028320600001,38.50090620525,0.0,1569457907,1569457918,0.0030555555,2020-02-07
a.23C7AF5D-E819-4B7B-B5B2-78729B3B8D62,net.naan.TwitterFon,1536540945,1,34.6895044294,135.476280185,65.0,0.0,1536540856,1536540856,0.0,2020-02-07
a.1BD8A7CA-4704-44A5-B599-6FC4B29D2EA4,com.thechive.Chive,1567550580,2,53.5206315648,-113.25926691949999,44.5018124105,1.0,1567550581,1567550590,0.0025,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1519217845,2,35.35408289255,137.210007134,65.0,1.0,1519217850,1519217858,0.0022222223,2020-02-07
a.8CA28327-3DC4-486F-902F-4AB9AB695B49,com.skout.SKOUT,1520864256,1,35.3538545827,137.210421274,5.0,1.0,1520864257,1520864257,0.0,2020-02-07
a.91C75794-2713-48B3-962F-E98CD7E3C1FE,com.thechive.Chive,1549588526,2,44.21958989955,-76.6469245762,44.5018124105,1.0,1549588016,1549588536,0.14444445,2020-02-07
